,sensors.pm25,sensors.pm10,sensors.temperature,sensors.gas,sensors.humidity,sensors.pressure,sensors.altitude,sensors.classification
247,0.40136054421768713,0.49425287356321834,0.8609949298653792,0.4011469902206245,0.22005855509526429,0.9665907561306639,0.032811992666082535,0.0
248,0.4217687074829932,0.5172413793103449,0.8610621730301113,0.40722432646423146,0.22212558194655596,0.9665878801407821,0.03281481897247095,0.0
249,0.4217687074829932,0.5172413793103449,0.8609276867006468,0.4144786116282554,0.23083362020402542,0.9666314298410867,0.032772021636781515,0.0
250,0.4217687074829932,0.5172413793103449,0.8604973304463601,0.40621857011405704,0.2368841011998667,0.966823701080024,0.03258307289289958,0.0
251,0.4217687074829932,0.5172413793103449,0.8599997310273411,0.4118679249320579,0.22799219582458552,0.9669432446164805,0.03246559577034794,0.0
252,0.4217687074829932,0.5172413793103449,0.8599055905967157,0.40825148188568616,0.2203144229983629,0.9671211341788286,0.03229078213708314,0.0
253,0.4217687074829932,0.5172413793103449,0.8600131796602875,0.404677836981875,0.22149797206026678,0.966912432168872,0.0324958755487479,0.0
254,0.4285714285714286,0.5229885057471264,0.8599324878626087,0.41394363484624774,0.2271034954279817,0.9670595095349022,0.03235134108610717,0.0
255,0.4285714285714286,0.5229885057471264,0.8596904124695726,0.4067107487535041,0.22842424994561628,0.967122769673221,0.03228917492771065,0.0
256,0.4285714285714286,0.5229885057471264,0.8592735048482323,0.40063341250989704,0.22575074284412366,0.9671330225075714,0.03227909941282352,0.0
257,0.4285714285714286,0.5229885057471264,0.8591659157846603,0.41032719179987587,0.21969824041106056,0.9671905334739535,0.03222258315028878,0.0
258,0.4285714285714286,0.5229885057471264,0.8590583267210887,0.4057049924033297,0.21866263775852968,0.9672102476526945,0.03220320997341852,0.0
259,0.4217687074829932,0.5229885057471264,0.8590986726199281,0.4113543472213306,0.22161267364166248,0.9672312021068947,0.032182617989872334,0.0
260,0.4217687074829932,0.5229885057471264,0.8589507376575172,0.4165757206137254,0.22869305900474046,0.9674189424506352,0.031998125888987886,0.0
261,0.4217687074829932,0.5229885057471264,0.8586952136315342,0.41815925188846803,0.2264682002083933,0.9673996174587778,0.03201711646538129,0.0
262,0.4217687074829932,0.5229885057471264,0.8584262409726051,0.4155271661209904,0.22144109005130852,0.9672221234148601,0.03219153963652442,0.0
263,0.4217687074829932,0.5229885057471264,0.8582379601113546,0.4218612912199611,0.21774919416834293,0.9671621304747156,0.03225049487923011,0.0
264,0.4217687074829932,0.5229885057471264,0.8583455491749266,0.4186728295991954,0.2226181856643803,0.9671424183700452,0.03226986605208175,0.0
265,0.4285714285714286,0.5977011494252874,0.8581438196807296,0.4155271661209904,0.23102863124103612,0.9673400091792601,0.03207569331918386,0.0
266,0.4285714285714286,0.5977011494252874,0.8577807065911749,0.41499218933898274,0.23486111645637497,0.9671892104051025,0.03222388333414686,0.0
267,0.4285714285714286,0.5977011494252874,0.8574444907675134,0.4155271661209904,0.23055986870614098,0.9671657660255306,0.032246922208818016,0.0
268,0.4285714285714286,0.5977011494252874,0.8573637989698346,0.4165757206137254,0.22022342329890154,0.9672750353902302,0.03213954298685441,0.0
269,0.4285714285714286,0.5977011494252874,0.8574444907675134,0.41920780638120303,0.21727888472944057,0.9673925354933282,0.03202407588205036,0.0
270,0.4489795918367347,0.5632183908045978,0.8577134634264427,0.4176242751064604,0.22038337099982386,0.9675322370135433,0.031886792138708334,0.0
271,0.4489795918367347,0.5632183908045978,0.8576058743628712,0.4144786116282554,0.2284967930428201,0.9675897415697179,0.031830283002835316,0.0
272,0.4489795918367347,0.5632183908045978,0.8575386311981388,0.4134300571355204,0.22701724832288617,0.9677437910819506,0.03167890071898388,0.0
273,0.4489795918367347,0.5632183908045978,0.8574713880334064,0.4097922150178682,0.22642413586274912,0.9675954803735536,0.0318246435458787,0.0
274,0.4489795918367347,0.5632183908045978,0.8574982852992992,0.41291647942479304,0.21713349195326648,0.9676094506361075,0.03181091513344815,0.0
275,0.4489795918367347,0.5632183908045978,0.8577807065911749,0.40927863730714087,0.217143572345593,0.9676805480797519,0.03174104862216756,0.0
276,0.4421768707482993,0.5402298850574713,0.8577538093252819,0.40722432646423146,0.22082714314185714,0.967666577841392,0.03175477697501723,0.0
277,0.4421768707482993,0.5402298850574713,0.8576058743628712,0.40416425927114763,0.2239195282417159,0.9677031267811209,0.0317188608710362,0.0
278,0.4421768707482993,0.5402298850574713,0.857431042134567,0.3961396075410327,0.22657034731863246,0.96749893515263,0.03191951758936715,0.0
279,0.4421768707482993,0.5402298850574713,0.8573234530709954,0.4077379041749588,0.21801120879516067,0.9675186439688019,0.0319001499013539,0.0
280,0.4421768707482993,0.5402298850574713,0.8573369017039418,0.4001412338704501,0.21874847357881977,0.9674878342597673,0.031930426349648766,0.0
281,0.4421768707482993,0.5919540229885059,0.8573369017039418,0.3941708929832446,0.22479536325770177,0.9676012187686496,0.03181900449177005,0.0
282,0.4421768707482993,0.5919540229885059,0.8569737886143873,0.40163916886007145,0.2366079622096091,0.9675637980499374,0.03185577741811052,0.0
283,0.4421768707482993,0.5919540229885059,0.8564761891953683,0.4021527465707988,0.22683130369017002,0.9676454936412249,0.03177549612943435,0.0
284,0.4421768707482993,0.5919540229885059,0.8561265247387604,0.39714536389120714,0.22888665951741693,0.967539464491125,0.03187968976427513,0.0
285,0.4421768707482993,0.5919540229885059,0.8558441034468847,0.40927863730714087,0.21913723418092845,0.9675439480673376,0.03187528379693298,0.0
286,0.4421768707482993,0.5919540229885059,0.8557096171174201,0.4113543472213306,0.2239989862939017,0.967587475339247,0.031832510001954,0.0
287,0.4421768707482993,0.5804597701149425,0.855359952660812,0.41499218933898274,0.22959780268121777,0.9676326155779051,0.031788151233554135,0.0
288,0.4421768707482993,0.5804597701149425,0.8549026991406323,0.4077379041749588,0.23446078958692285,0.9675840761779533,0.03183585031977676,0.0
289,0.4421768707482993,0.5804597701149425,0.8544050997216133,0.4067107487535041,0.22912005356351794,0.9677035387925308,0.03171845599377392,0.0
290,0.4421768707482993,0.5804597701149425,0.8542302674933093,0.4108407695106032,0.21878480906927722,0.9675749346475264,0.031844833601582356,0.0
291,0.4421768707482993,0.5804597701149425,0.8541899215944697,0.4087650595964135,0.22040467445685752,0.9675917702659369,0.03182828942610594,0.0
292,0.4421768707482993,0.5402298850574713,0.853988192100273,0.40825148188568616,0.22511778913872948,0.967713739410236,0.03170843200595465,0.0
293,0.4421768707482993,0.5402298850574713,0.8537057708083975,0.4057049924033297,0.22894707725416086,0.9677560009469452,0.03166690229336841,0.0
294,0.4421768707482993,0.5402298850574713,0.8534233495165218,0.40722432646423146,0.22288416109056475,0.9678360518374163,0.03158823778475835,0.0
295,0.4421768707482993,0.5402298850574713,0.8531812741234852,0.4077379041749588,0.21977895505102996,0.9679748486886517,0.03145184526971749,0.0
296,0.4421768707482993,0.5402298850574713,0.8529660959963421,0.40722432646423146,0.21888699671697665,0.9680520322099326,0.031375999075759706,0.0
297,0.4421768707482993,0.5402298850574713,0.8527912637680379,0.404677836981875,0.22227149467261165,0.9680367986032934,0.031390968718921525,0.0
298,0.46258503401360546,0.6264367816091955,0.8525491883750018,0.39564742890158566,0.22506607006655244,0.9680622168358717,0.03136599093069549,0.0
299,0.46258503401360546,0.6264367816091955,0.8521995239183937,0.38877832702060733,0.22667734114313332,0.9681451178456264,0.031284526582424935,0.0
300,0.46258503401360546,0.6264367816091955,0.8519036539935714,0.40519141469260234,0.22150233289197463,0.9681425882748691,0.03128701231246349,0.0
301,0.46258503401360546,0.6264367816091955,0.8518633080947322,0.40163916886007145,0.22061625600262902,0.9681216303412121,0.03130760702694077,0.0
302,0.46258503401360546,0.6264367816091955,0.8518095135629464,0.3961396075410327,0.21855097420820513,0.9681692668126232,0.031260796159816265,0.0
303,0.46258503401360546,0.6206896551724138,0.8516884758664283,0.38830754745244056,0.2253303282853627,0.968219763109353,0.031211175121295814,0.0
304,0.46258503401360546,0.6206896551724138,0.8514195032074989,0.4021527465707988,0.2340386575562785,0.9682312020736852,0.031199934442644142,0.0
305,0.46258503401360546,0.6206896551724138,0.8509219037884799,0.4021527465707988,0.22855123246691933,0.9682372440723199,0.031193997179301394,0.0
306,0.46258503401360546,0.6206896551724138,0.8506125852307114,0.39962765615972273,0.22529166113345234,0.9682655091608581,0.03116622207076411,0.0
307,0.46258503401360546,0.6206896551724138,0.850545342065979,0.404677836981875,0.21924258285408715,0.9682683674208654,0.031163413360783,0.0
308,0.46258503401360546,0.6206896551724138,0.850491547534193,0.3917099997860093,0.2213043167343034,0.9683915790204232,0.031042338003685305,0.0
309,0.4829931972789116,0.6091954022988506,0.8501822289764245,0.4001412338704501,0.22394809309604014,0.9686843618582479,0.030754633628675407,0.0
310,0.4829931972789116,0.6091954022988506,0.8498998076845488,0.40825148188568616,0.22703753721353492,0.9686888028684706,0.0307502696737465,0.0
311,0.4829931972789116,0.6091954022988506,0.8496577322915126,0.41032719179987587,0.21479254925903946,0.9687142014615198,0.03072531178149808,0.0
312,0.4829931972789116,0.6091954022988506,0.8497653213550842,0.4097922150178682,0.2167103723893523,0.9688078814183072,0.030633257502818395,0.0
313,0.4829931972789116,0.6091954022988506,0.8497922186209772,0.4057049924033297,0.21995254904997896,0.9690107969421113,0.030433864364386706,0.0
314,0.4421768707482993,0.5919540229885059,0.8496577322915126,0.4057049924033297,0.22319164258715873,0.9689031434881059,0.030539648890690343,0.0
315,0.4421768707482993,0.5919540229885059,0.8492946192019581,0.40163916886007145,0.23218708337733185,0.9689790251695207,0.03046508451676601,0.0
316,0.4421768707482993,0.5919540229885059,0.8489584033782964,0.40264492521024586,0.22921907825561716,0.9690688761487074,0.030376793620631448,0.0
317,0.4421768707482993,0.5919540229885059,0.8486356361875815,0.404677836981875,0.2209430211239507,0.9691657101432796,0.030281641280963875,0.0
318,0.4421768707482993,0.5919540229885059,0.848501149858117,0.40621857011405704,0.21607631562689,0.9693981428264493,0.030053246488428553,0.0
319,0.4421768707482993,0.5402298850574713,0.8484204580604382,0.4057049924033297,0.21975612614436302,0.969545159105877,0.02990878522517945,0.0
320,0.4421768707482993,0.5402298850574713,0.8480976908697231,0.4001412338704501,0.225791672165646,0.9699064949619576,0.029553732384047196,0.0
321,0.4421768707482993,0.5402298850574713,0.8477614750460616,0.4077379041749588,0.2213540227150661,0.9701474758472308,0.02931694436073297,0.0
322,0.4421768707482993,0.5402298850574713,0.8473714646906143,0.4097922150178682,0.22163494074310286,0.970171569172674,0.02929327035366082,0.0
323,0.4421768707482993,0.5402298850574713,0.8470890433987386,0.40825148188568616,0.21749861064704146,0.9702893430197079,0.029177546534605386,0.0
324,0.4421768707482993,0.5402298850574713,0.8467931734739162,0.40825148188568616,0.22014010070912293,0.9701734100341106,0.029291461531301896,0.0
325,0.5102040816326532,0.6494252873563219,0.8463762658525762,0.4057049924033297,0.2232214855127186,0.9703346630710996,0.02913301547889484,0.0
326,0.5102040816326532,0.6494252873563219,0.8457845260029317,0.40416425927114763,0.22231538469527712,0.9704050729012472,0.029063831589622308,0.0
327,0.5102040816326532,0.6494252873563219,0.8451927861532875,0.40416425927114763,0.22391660542409064,0.9705888278070631,0.02888327697405324,0.0
328,0.5102040816326532,0.6494252873563219,0.8448296730637332,0.39714536389120714,0.22508392881149675,0.9707024392625456,0.02877164479344506,0.0
329,0.5102040816326532,0.6494252873563219,0.8443993168094464,0.40722432646423146,0.21784455268384872,0.9707811075740516,0.028694347269499307,0.0
330,0.4829931972789116,0.6609195402298851,0.8439420632892667,0.40621857011405704,0.22195450009109252,0.9707324439145317,0.028742162943251395,0.0
331,0.4829931972789116,0.6609195402298851,0.8433234261737295,0.40367208063170057,0.22753914834216682,0.9708644054942113,0.02861250105042204,0.0
332,0.4829931972789116,0.6609195402298851,0.8426375458934598,0.4001412338704501,0.22146551586846586,0.9710369807640973,0.028442934186575466,0.0
333,0.4829931972789116,0.6609195402298851,0.8419516656131902,0.40063341250989704,0.22055657192702738,0.9708317209458457,0.02864461594860286,0.0
334,0.4829931972789116,0.6609195402298851,0.8414809634600642,0.3976375425306542,0.219360870090073,0.9709271746184136,0.028550826020315292,0.0
335,0.4829931972789116,0.6609195402298851,0.8408219804456876,0.38877832702060733,0.22302244041499186,0.9711514732378212,0.028330438186784476,0.0
336,0.4829931972789116,0.6264367816091955,0.8401226515324718,0.3951552502621386,0.2241773299729839,0.9711658887074996,0.028316274121765433,0.0
337,0.4829931972789116,0.6264367816091955,0.8393291821886304,0.39220217842545635,0.22414887981936338,0.971244713899889,0.028238823766979337,0.0
338,0.4829931972789116,0.6264367816091955,0.8385222642118428,0.3951552502621386,0.22618559377046432,0.9712409764390557,0.02824249603545463,0.0
339,0.4829931972789116,0.6264367816091955,0.8377287948680017,0.38445571462198547,0.22246931184973862,0.9713575496620095,0.028127956430800738,0.0
340,0.4829931972789116,0.6264367816091955,0.8370160173218393,0.40163916886007145,0.22436096930335403,0.9712138159966948,0.028269182734563025,0.0
341,0.49659863945578236,0.6896551724137931,0.8361015102814797,0.3961396075410327,0.22890355599899237,0.9713052382065435,0.02817935525308471,0.0
342,0.49659863945578236,0.6896551724137931,0.83499872237987,0.40264492521024586,0.23167066627239485,0.971449897615063,0.028037219834122218,0.0
343,0.49659863945578236,0.6896551724137931,0.8338152426805814,0.4057049924033297,0.22896893833315168,0.9714770389962588,0.02801055209452112,0.0
344,0.49659863945578236,0.6896551724137931,0.8327528006778111,0.4108407695106032,0.22509321476504163,0.9714915058412075,0.027996337719908865,0.0
345,0.49659863945578236,0.6896551724137931,0.8316903586750406,0.40927863730714087,0.22564523697522532,0.9717703621162102,0.02772234942096828,0.0
346,0.49659863945578236,0.6896551724137931,0.8304665330769128,0.41032719179987587,0.23106392553978583,0.971738670542301,0.027753487616016814,0.0
347,0.49659863945578236,0.632183908045977,0.8291216697822665,0.39962765615972273,0.23604163333370676,0.9717573546897107,0.02773512971536793,0.0
348,0.49659863945578236,0.632183908045977,0.8276423201581558,0.40416425927114763,0.23273526467840855,0.9718194096785275,0.027674158368502816,0.0
349,0.49659863945578236,0.632183908045977,0.826243662331724,0.4077379041749588,0.23209368773777217,0.9721877382861344,0.02731226459439673,0.0
350,0.49659863945578236,0.632183908045977,0.8249660422018101,0.4097922150178682,0.22938886965709226,0.9723545454318163,0.027148373237527543,0.0
351,0.49659863945578236,0.632183908045977,0.8235942816412711,0.40722432646423146,0.22830611167484538,0.9723590742899617,0.02714392355778067,0.0
352,0.4829931972789116,0.6379310344827587,0.8220207915865352,0.40519141469260234,0.2322369393195306,0.9724852917117914,0.027019913103187146,0.0
353,0.4829931972789116,0.6379310344827587,0.8201514316069771,0.4087650595964135,0.2314308951669758,0.9723821156636561,0.027121285029844067,0.0
354,0.4829931972789116,0.6379310344827587,0.8182820716274191,0.41032719179987587,0.23151128663311038,0.9723921621397267,0.02711141420816275,0.0
355,0.4829931972789116,0.6379310344827587,0.8165203007114328,0.4113543472213306,0.22967578105601005,0.9724203079469866,0.02708376052656733,0.0
356,0.4829931972789116,0.6379310344827587,0.8147316325295533,0.4113543472213306,0.2333039934820862,0.9726609579253527,0.026847319445956516,0.0
357,0.4829931972789116,0.6379310344827587,0.812795029385263,0.4057049924033297,0.2391490431538943,0.9730133955306997,0.026501049636161594,0.0
358,0.5306122448979593,0.706896551724138,0.8106297994808827,0.4077379041749588,0.24514215265853923,0.9732468511870351,0.026271682008446498,0.0
359,0.5306122448979593,0.706896551724138,0.8082897373481985,0.4067107487535041,0.24639085258740945,0.9732760185670948,0.02624302551465349,0.0
360,0.5306122448979593,0.706896551724138,0.8059227779496214,0.4067107487535041,0.24304488130807955,0.9733288349884681,0.02619113428644229,0.0
361,0.5306122448979593,0.706896551724138,0.8036365103487231,0.40825148188568616,0.2360075136267198,0.9732724921657621,0.026246490147081136,0.0
362,0.5306122448979593,0.706896551724138,0.8014443831784499,0.4077379041749588,0.23918181982343423,0.9734159943033305,0.02610550197404253,0.0
363,0.5170068027210885,0.6551724137931035,0.7990639751469262,0.40519141469260234,0.24442487642872124,0.9733859746578943,0.026134995654273532,0.0
364,0.5170068027210885,0.6551724137931035,0.796374248557634,0.4031585029209732,0.2538182573794566,0.9736101511674491,0.02591474765790895,0.0
365,0.5170068027210885,0.6551724137931035,0.7933886520435198,0.4011469902206245,0.25504523629368936,0.9734538192551696,0.026068339788027015,0.0
366,0.5170068027210885,0.6551724137931035,0.7904702986941377,0.40264492521024586,0.25271133835372983,0.9736719462572729,0.025854035795643313,0.0
367,0.5170068027210885,0.6551724137931035,0.7874712535470769,0.404677836981875,0.24978299686980465,0.9736214792633255,0.02590361812584746,0.0
368,0.5170068027210885,0.6551724137931035,0.784378067969391,0.40063341250989704,0.2548633826388459,0.9738237294501104,0.025704913846875163,0.0
369,0.5238095238095238,0.6551724137931035,0.7810966015304543,0.4031585029209732,0.26202439242367603,0.9739278047633277,0.02560266378582883,0.0
370,0.5238095238095238,0.6551724137931035,0.7775865083314282,0.39812972117010126,0.26546583294437887,0.9741390628280939,0.025395111922798308,0.0
371,0.5238095238095238,0.6551724137931035,0.7739553774358836,0.3966317861804798,0.26458758002608995,0.9742493324836268,0.025286777419305614,0.0
372,0.5238095238095238,0.6551724137931035,0.7702166574767675,0.39564742890158566,0.2631107591640265,0.9743410508903629,0.025196668937383038,0.0
373,0.5238095238095238,0.6551724137931035,0.766383797087026,0.39367871434379753,0.26549856506033853,0.9742326044830385,0.025303211827508984,0.0
374,0.5102040816326532,0.632183908045977,0.7624433476337131,0.38588945239776595,0.2741416863766585,0.9742941731309394,0.025242723817925736,0.0
375,0.5102040816326532,0.632183908045977,0.7582742714203101,0.3917099997860093,0.28518514759107527,0.9742364235152152,0.02529945982211032,0.0
376,0.5102040816326532,0.632183908045977,0.7539572602444962,0.38588945239776595,0.2895107826358265,0.9742521598035978,0.02528399972251899,0.0
377,0.5102040816326532,0.632183908045977,0.7496805949675216,0.3815882390704244,0.2930928179442769,0.9742131010376553,0.02532237298150647,0.0
378,0.5102040816326532,0.632183908045977,0.7452828919940289,0.3830005777749246,0.29322649091397535,0.9743745677115783,0.025163740509474022,0.0
379,0.5102040816326532,0.632183908045977,0.7408448431216967,0.3759388842524235,0.3016043109826553,0.9744392060118265,0.02510023705946661,0.0
380,0.5306122448979593,0.6436781609195403,0.7363798969834716,0.3658171235368385,0.31044806672568936,0.9744517282897043,0.025087934651745025,0.0
381,0.5306122448979593,0.6436781609195403,0.7317939131487285,0.36175129999358024,0.32201833183497164,0.9745515701492309,0.024989846049705167,0.0
382,0.5306122448979593,0.6436781609195403,0.7272482752128246,0.359076416083542,0.3218430525133733,0.9744835414611153,0.025056680091627717,0.0
383,0.5306122448979593,0.6436781609195403,0.7228640208722783,0.3555455693222914,0.31008225953234336,0.9741600110552504,0.025374531288037572,0.0
384,0.5306122448979593,0.6436781609195403,0.7186277014941429,0.3426419293402666,0.31925052606591753,0.9740639015981856,0.025468954378912778,0.0
385,0.4829931972789116,0.6494252873563219,0.7147544952055622,0.32783377201429464,0.3230201654386483,0.9740435361630446,0.025488962518549194,0.0
386,0.4829931972789116,0.6494252873563219,0.7109888779805533,0.31026513449316306,0.32891013026477733,0.973626848698899,0.025898342809707597,0.0
387,0.4829931972789116,0.6494252873563219,0.7076401683768845,0.289037255783099,0.3128090624836709,0.9730880804725857,0.026427672284430534,0.0
388,0.4829931972789116,0.6494252873563219,0.7046411232298235,0.2582867903532987,0.3700839419109485,0.9724299709662922,0.027074266470430583,0.0
389,0.6054421768707484,0.7356321839080461,0.9362400312008283,0.31062891870492826,0.030829963328346865,0.9772038048638656,0.022384316931556222,0.0
390,0.5918367346938777,0.8333333333333335,0.9560902134298048,0.2855278080931287,0.0549554408218379,0.9780726853355297,0.02153079244833972,0.0
391,0.5918367346938777,0.8333333333333335,0.9707895692402866,0.25954933555883675,0.10928537301477836,0.9791049610922293,0.020516795746946745,0.0
392,0.5918367346938777,0.8333333333333335,0.9799480882768266,0.25047612933598684,0.08524327718018188,0.9798755056581356,0.01975992063096088,0.0
393,0.5918367346938777,0.8333333333333335,0.9877482953857739,0.23669512743146948,0.052665868474589206,0.9806226567808061,0.019026044371081033,0.0
394,0.5918367346938777,0.8333333333333335,0.994512957757844,0.20207143009993367,0.04764070095638462,0.9814764265656066,0.01818746837800525,0.0
395,0.7687074829931975,0.9942528735632185,0.9986416880724074,0.18771265327084807,0.01023650476350546,0.9829725022035731,0.016718080359374,0.0
396,0.7687074829931975,0.9942528735632185,1.0,0.1665703708459053,8.35418345850325e-05,0.984927997718799,0.014797589252254315,0.0
397,0.7687074829931975,0.9942528735632185,0.9970413007517787,0.1369968543365218,0.00418361483233054,0.9871474526840167,0.01261803043855178,0.0
398,0.7687074829931975,0.9942528735632185,0.9873044904985409,0.10275834028803149,0.0,0.9899827850954601,0.009833922810111306,0.0
399,0.7687074829931975,0.9942528735632185,0.9699019594658205,0.06411161755579808,0.002290893251726045,0.9940285368277557,0.005861764709592696,0.0
400,0.7687074829931975,0.9942528735632185,0.9425877859515581,0.01463696475572962,0.005971252177759845,1.0,0.0,0.0
443,0.6258503401360545,0.810344827586207,0.7456325564506368,0.336799982880743,0.3153174745707157,0.9853390620411027,0.014393900704618948,0.0
444,0.6258503401360545,0.810344827586207,0.7345912288015923,0.33763454666067494,0.3419308923398481,0.993723297006305,0.0061614315811554105,0.0
445,0.6258503401360545,0.810344827586207,0.7260916927794288,0.33763454666067494,0.3096041045691339,0.9910654420025402,0.00877090211726371,0.0
446,0.6258503401360545,0.810344827586207,0.7231060962653146,0.34137938413472857,0.33028581157412384,0.9902255665108406,0.009595541068694202,0.0
447,0.6258503401360545,0.810344827586207,0.7193270304073591,0.3451884188226231,0.32787397184677647,0.9887083625514066,0.01108528510388393,0.0
448,1.0,1.0000000000000002,0.714014820393507,0.348184288801866,0.3341645175401151,0.9872210106386667,0.01254579777073997,0.0
449,1.0,1.0000000000000002,0.7065104832093818,0.33971025657486464,0.34143769975682803,0.9853067059913521,0.014425675965551402,0.0
450,1.0,1.0000000000000002,0.696276073537125,0.3388756927949327,0.3615261915711372,0.9834754068997142,0.01622416477854513,0.0
451,1.0,1.0000000000000002,0.6838360880616485,0.3266354240225975,0.37626950596489595,0.9831285404129169,0.016564830264009928,0.0
452,1.0,1.0000000000000002,0.6733192570975159,0.32462391132224866,0.3708162178926484,0.9831415668945915,0.016552036581082924,0.0
453,0.5034013605442178,0.67816091954023,0.66608389257232,0.3671652650274978,0.38732295954775364,0.9827561161186011,0.01693060147581199,0.0
454,0.5034013605442178,0.67816091954023,0.6572884866253346,0.36309944148423956,0.38268843690095844,0.981932390442239,0.017739629639143134,0.0
455,0.5034013605442178,0.67816091954023,0.6464757857363799,0.3559949498191779,0.4049215385174949,0.980055224823225,0.01958339275565006,0.0
456,0.5034013605442178,0.67816091954023,0.6352461772260849,0.3524855021292076,0.43172384864348334,0.9788992860974837,0.020718825684610365,0.0
457,0.5034013605442178,0.67816091954023,0.6230213698777518,0.3503241959298966,0.4324527490176209,0.9784628277147398,0.02114755401736114,0.0
458,0.46258503401360546,0.632183908045977,0.6095054937665585,0.3426419293402666,0.48315884990505564,0.9791539129691351,0.02046871163976946,0.0
459,0.46258503401360546,0.632183908045977,0.5946851002595588,0.3486122702274721,0.5432360228080566,0.9805124796273716,0.01913426271003077,0.0
460,0.46258503401360546,0.632183908045977,0.5824602929112255,0.344760437397017,0.4988978283855585,0.9809672832535128,0.018687547755089642,0.0
461,0.46258503401360546,0.632183908045977,0.5773767096574633,0.34561640024822926,0.4464875219879596,0.9808668619101368,0.018786182466788773,0.0
462,0.46258503401360546,0.632183908045977,0.5737859246607582,0.34604438167383533,0.387597792416152,0.9810948751130333,0.018562226451148287,0.0
